       1_eq_npt	       0	  6.8472	 52.9003	  6.8472	 57.2569	 52.9003	 57.2569
       1_eq_npt	       1	  6.8808	 53.9472	  6.8808	 59.1907	 53.9472	 59.1907
       1_eq_nvt	       0	  7.1439	 52.9413	  7.1439	 57.5907	 52.9413	 57.5907
       1_eq_nvt	       1	  7.0851	 51.9318	  7.0851	 57.4670	 51.9318	 57.4670
     2_dyn001_a	       0	  7.0768	 54.3456	  7.0768	 59.9730	 54.3456	 59.9730
     2_dyn001_a	       1	  6.7575	 51.1597	  6.7575	 57.1444	 51.1597	 57.1444
     2_dyn001_a	       2	  7.5192	 50.7039	  7.5192	 56.5912	 50.7039	 56.5912
     2_dyn001_a	       3	  5.6067	 73.7455	  5.6067	 73.4987	 73.7455	 73.4987
     2_dyn001_a	       4	  5.7480	 67.1806	  5.7480	 67.2856	 67.1806	 67.2856
     2_dyn001_a	       5	  5.4848	 56.5754	  5.4848	 59.1436	 56.5754	 59.1436
     2_dyn001_a	       6	  6.5833	 54.6251	  6.5833	 59.0575	 54.6251	 59.0575
     2_dyn001_a	       7	  5.8271	 52.3396	  5.8271	 49.7872	 52.3396	 49.7872
     2_dyn001_a	       8	  6.3696	 52.6281	  6.3696	 55.7026	 52.6281	 55.7026
     2_dyn001_a	       9	  6.0028	 61.7319	  6.0028	 61.1252	 61.7319	 61.1252
     2_dyn001_a	      10	  6.1496	 49.3076	  6.1496	 47.0105	 49.3076	 47.0105
     2_dyn001_a	      11	  6.7271	 42.6778	  6.7271	 39.5387	 42.6778	 39.5387
     2_dyn001_a	      12	  7.2170	 40.5388	  7.2170	 39.5674	 40.5388	 39.5674
     2_dyn001_a	      13	  7.0986	 40.0137	  7.0986	 42.1413	 40.0137	 42.1413
     2_dyn001_a	      14	  6.9980	 40.5354	  6.9980	 39.9483	 40.5354	 39.9483
     2_dyn001_a	      15	  6.7910	 45.0818	  6.7910	 50.4903	 45.0818	 50.4903
     2_dyn001_a	      16	  6.7707	 46.3301	  6.7707	 52.0560	 46.3301	 52.0560
     2_dyn001_a	      17	  6.7629	 55.1766	  6.7629	 59.0390	 55.1766	 59.0390
     2_dyn001_a	      18	  5.8758	 38.8293	  5.8758	 41.7331	 38.8293	 41.7331
     2_dyn001_a	      19	  7.0324	 35.3806	  7.0324	 30.3274	 35.3806	 30.3274
     2_dyn001_a	      20	  5.6017	 28.6262	  5.6017	 25.0267	 28.6262	 25.0267
     2_dyn001_a	      21	  7.3563	 80.2247	  7.3563	 82.7707	 80.2247	 82.7707
     2_dyn001_a	      22	  7.2445	 26.3732	  7.2445	 23.4283	 26.3732	 23.4283
     2_dyn001_a	      23	  6.5957	 18.5986	  6.5957	 18.8160	 18.5986	 18.8160
     2_dyn001_a	      24	  7.1246	 30.2661	  7.1246	 25.4709	 30.2661	 25.4709
     2_dyn001_a	      25	  5.9984	 28.1383	  5.9984	 24.4645	 28.1383	 24.4645
     2_dyn001_a	      26	  5.7923	 82.4118	  5.7923	 87.0745	 82.4118	 87.0745
     2_dyn001_a	      27	  5.3166	 63.1540	  5.3166	 65.3508	 63.1540	 65.3508
     2_dyn001_a	      28	  6.9954	 25.6589	  6.9954	 25.7218	 25.6589	 25.7218
     2_dyn001_a	      29	  7.4291	 25.7435	  7.4291	 29.8226	 25.7435	 29.8226
     2_dyn001_a	      30	  6.7408	 28.8625	  6.7408	 26.2975	 28.8625	 26.2975
     2_dyn001_a	      31	  7.0269	 59.1487	  7.0269	 54.4170	 59.1487	 54.4170
     2_dyn001_a	      32	  5.3403	 51.6074	  5.3403	 49.4285	 51.6074	 49.4285
     2_dyn001_a	      33	  6.9371	 49.2585	  6.9371	 51.8233	 49.2585	 51.8233
     2_dyn001_a	      34	  6.5675	 38.0530	  6.5675	 34.4048	 38.0530	 34.4048
     2_dyn001_a	      35	  5.9281	 49.0869	  5.9281	 47.1939	 49.0869	 47.1939
     2_dyn001_a	      36	  5.5675	 54.0135	  5.5675	 53.6868	 54.0135	 53.6868
     2_dyn001_a	      37	  6.7425	 69.4660	  6.7425	 74.1803	 69.4660	 74.1803
     2_dyn001_a	      38	  6.3109	 59.6082	  6.3109	 64.7777	 59.6082	 64.7777
     2_dyn001_a	      39	  5.4071	 41.2645	  5.4071	 40.6688	 41.2645	 40.6688
     2_dyn001_a	      40	  5.9791	 41.0861	  5.9791	 39.2804	 41.0861	 39.2804
     2_dyn001_a	      41	  5.6838	 47.0362	  5.6838	 43.2107	 47.0362	 43.2107
     2_dyn001_a	      42	  7.4487	 43.7523	  7.4487	 47.1301	 43.7523	 47.1301
     2_dyn001_a	      43	  7.2760	 46.6990	  7.2760	 42.1370	 46.6990	 42.1370
     2_dyn001_a	      44	  7.4104	 69.6017	  7.4104	 72.0160	 69.6017	 72.0160
     2_dyn001_a	      45	  7.0984	 40.0013	  7.0984	 46.8668	 40.0013	 46.8668
     2_dyn001_a	      46	  6.7083	 33.5500	  6.7083	 40.0996	 33.5500	 40.0996
     2_dyn001_a	      47	  7.2978	 46.0326	  7.2978	 52.6322	 46.0326	 52.6322
     2_dyn001_a	      48	  7.3853	 80.4975	  7.3853	 86.7035	 80.4975	 86.7035
     2_dyn001_a	      49	  7.4974	 48.9704	  7.4974	 55.6592	 48.9704	 55.6592
     2_dyn001_b	       0	  7.3655	 39.5105	  7.3655	 46.2705	 39.5105	 46.2705
     2_dyn001_b	       1	  7.2726	 39.4451	  7.2726	 45.2099	 39.4451	 45.2099
     2_dyn001_b	       2	  5.9109	 38.9054	  5.9109	 40.4114	 38.9054	 40.4114
     2_dyn001_b	       3	  5.7503	 38.9711	  5.7503	 38.5023	 38.9711	 38.5023
     2_dyn001_b	       4	  5.8808	 35.9560	  5.8808	 36.3885	 35.9560	 36.3885
     2_dyn001_b	       5	  5.6753	 36.0377	  5.6753	 35.8751	 36.0377	 35.8751
     2_dyn001_b	       6	  5.9647	 33.6437	  5.9647	 33.4082	 33.6437	 33.4082
     2_dyn001_b	       7	  5.9413	 35.6554	  5.9413	 33.6634	 35.6554	 33.6634
     2_dyn001_b	       8	  5.8104	 38.8518	  5.8104	 36.6536	 38.8518	 36.6536
     2_dyn001_b	       9	  6.1643	 42.6968	  6.1643	 42.3370	 42.6968	 42.3370
     2_dyn001_b	      10	  5.7841	 45.3003	  5.7841	 47.3708	 45.3003	 47.3708
     2_dyn001_b	      11	  6.0133	 36.5457	  6.0133	 38.8718	 36.5457	 38.8718
     2_dyn001_b	      12	  5.8137	 41.9766	  5.8137	 45.4655	 41.9766	 45.4655
     2_dyn001_b	      13	  5.7963	 48.0705	  5.7963	 48.5252	 48.0705	 48.5252
     2_dyn001_b	      14	  5.4815	 49.4007	  5.4815	 48.4679	 49.4007	 48.4679
     2_dyn001_b	      15	  5.9684	 48.7843	  5.9684	 45.7876	 48.7843	 45.7876
     2_dyn001_b	      16	  6.0245	 48.0585	  6.0245	 44.6153	 48.0585	 44.6153
     2_dyn001_b	      17	  5.6941	 49.9668	  5.6941	 46.7937	 49.9668	 46.7937
     2_dyn001_b	      18	  5.9173	 50.0712	  5.9173	 46.3597	 50.0712	 46.3597
     2_dyn001_b	      19	  5.6503	 48.4791	  5.6503	 45.0332	 48.4791	 45.0332
     2_dyn001_b	      20	  5.6583	 44.2189	  5.6583	 41.9491	 44.2189	 41.9491
     2_dyn001_b	      21	  5.8282	 49.0857	  5.8282	 45.2825	 49.0857	 45.2825
     2_dyn001_b	      22	  5.8615	 48.9164	  5.8615	 45.8400	 48.9164	 45.8400
     2_dyn001_b	      23	  5.4872	 41.2220	  5.4872	 38.3366	 41.2220	 38.3366
     2_dyn001_b	      24	  5.7973	 40.0464	  5.7973	 36.2979	 40.0464	 36.2979
     2_dyn001_b	      25	  6.1490	 42.0235	  6.1490	 39.9334	 42.0235	 39.9334
     2_dyn001_b	      26	  5.7183	 41.4983	  5.7183	 37.5935	 41.4983	 37.5935
     2_dyn001_b	      27	  6.2782	 41.5148	  6.2782	 38.6345	 41.5148	 38.6345
     2_dyn001_b	      28	  6.6548	 41.7636	  6.6548	 38.5544	 41.7636	 38.5544
     2_dyn001_b	      29	  6.4407	 34.7783	  6.4407	 32.0186	 34.7783	 32.0186
     2_dyn001_b	      30	  7.0366	 39.1470	  7.0366	 37.2683	 39.1470	 37.2683
     2_dyn001_b	      31	  7.1045	 43.1595	  7.1045	 42.6877	 43.1595	 42.6877
     2_dyn001_b	      32	  7.0505	 44.0250	  7.0505	 46.4925	 44.0250	 46.4925
     2_dyn001_b	      33	  5.8702	 49.3546	  5.8702	 49.6101	 49.3546	 49.6101
     2_dyn001_b	      34	  5.7620	 52.8570	  5.7620	 50.2816	 52.8570	 50.2816
     2_dyn001_b	      35	  7.1989	 49.4003	  7.1989	 46.3018	 49.4003	 46.3018
     2_dyn001_b	      36	  5.8197	 50.3662	  5.8197	 45.9394	 50.3662	 45.9394
     2_dyn001_b	      37	  6.2956	 50.4904	  6.2956	 46.2342	 50.4904	 46.2342
     2_dyn001_b	      38	  7.0355	 52.3485	  7.0355	 49.3612	 52.3485	 49.3612
     2_dyn001_b	      39	  7.1236	 48.6005	  7.1236	 43.2593	 48.6005	 43.2593
     2_dyn001_b	      40	  6.9604	 50.9560	  6.9604	 47.1029	 50.9560	 47.1029
     2_dyn001_b	      41	  6.3542	 49.4920	  6.3542	 45.0520	 49.4920	 45.0520
     2_dyn001_b	      42	  6.5659	 53.5651	  6.5659	 50.5815	 53.5651	 50.5815
     2_dyn001_b	      43	  6.7042	 54.5325	  6.7042	 50.2209	 54.5325	 50.2209
     2_dyn001_b	      44	  7.4319	 32.9948	  7.4319	 36.5535	 32.9948	 36.5535
     2_dyn001_b	      45	  6.9256	 54.2125	  6.9256	 51.2192	 54.2125	 51.2192
     2_dyn001_b	      46	  6.6157	 32.0110	  6.6157	 37.2013	 32.0110	 37.2013
     2_dyn001_b	      47	  6.8625	 32.1715	  6.8625	 36.8971	 32.1715	 36.8971
     2_dyn001_b	      48	  7.2330	 34.3786	  7.2330	 39.3571	 34.3786	 39.3571
     2_dyn001_b	      49	  7.3024	 58.1272	  7.3024	 57.9855	 58.1272	 57.9855
     2_dyn002_a	       0	  6.6558	 54.4245	  6.6558	 53.5016	 54.4245	 53.5016
     2_dyn002_a	       1	  7.3512	 47.1156	  7.3512	 51.2638	 47.1156	 51.2638
     2_dyn002_a	       2	  6.4097	 51.6235	  6.4097	 54.9070	 51.6235	 54.9070
     2_dyn002_a	       3	  6.9495	 41.7392	  6.9495	 44.1421	 41.7392	 44.1421
     2_dyn002_a	       4	  6.8528	 42.0450	  6.8528	 46.7873	 42.0450	 46.7873
     2_dyn002_a	       5	  6.8701	 47.5170	  6.8701	 53.6010	 47.5170	 53.6010
     2_dyn002_a	       6	  6.8569	 49.1328	  6.8569	 53.3007	 49.1328	 53.3007
     2_dyn002_a	       7	  7.0193	 41.7503	  7.0193	 47.0724	 41.7503	 47.0724
     2_dyn002_a	       8	  6.8384	 36.9483	  6.8384	 42.6559	 36.9483	 42.6559
     2_dyn002_a	       9	  7.0183	 81.4471	  7.0183	 81.0998	 81.4471	 81.0998
     2_dyn002_a	      10	  6.0818	 68.7168	  6.0818	 64.4192	 68.7168	 64.4192
     2_dyn002_a	      11	  5.6867	 55.9672	  5.6867	 53.2285	 55.9672	 53.2285
     2_dyn002_a	      12	  7.2390	 76.1954	  7.2390	 76.4870	 76.1954	 76.4870
     2_dyn002_a	      13	  5.9287	 81.6933	  5.9287	 86.7879	 81.6933	 86.7879
     2_dyn002_a	      14	  6.4039	 64.8561	  6.4039	 69.6565	 64.8561	 69.6565
     2_dyn002_a	      15	  5.5519	 51.7263	  5.5519	 56.2651	 51.7263	 56.2651
     2_dyn002_a	      16	  5.9089	 90.0289	  5.9089	 90.6164	 90.0289	 90.6164
     2_dyn002_a	      17	  6.3089	 72.2268	  6.3089	 78.1904	 72.2268	 78.1904
     2_dyn002_a	      18	  5.8128	 68.0103	  5.8128	 68.9123	 68.0103	 68.9123
     2_dyn002_a	      19	  7.1184	 67.5447	  7.1184	 71.6336	 67.5447	 71.6336
     2_dyn002_a	      20	  6.6766	 67.1499	  6.6766	 62.3512	 67.1499	 62.3512
     2_dyn002_a	      21	  6.7536	 69.2251	  6.7536	 68.1923	 69.2251	 68.1923
     2_dyn002_a	      22	  7.2729	 77.8987	  7.2729	 80.5408	 77.8987	 80.5408
     2_dyn002_a	      23	  6.1710	 79.4541	  6.1710	 85.2816	 79.4541	 85.2816
     2_dyn002_a	      24	  7.0054	 65.8478	  7.0054	 69.9270	 65.8478	 69.9270
     2_dyn002_a	      25	  6.6833	 55.8997	  6.6833	 52.6651	 55.8997	 52.6651
     2_dyn002_a	      26	  7.0430	 55.3357	  7.0430	 52.1345	 55.3357	 52.1345
     2_dyn002_a	      27	  7.3252	 69.6602	  7.3252	 62.6526	 69.6602	 62.6526
     2_dyn002_a	      28	  6.1560	 38.7259	  6.1560	 37.5638	 38.7259	 37.5638
     2_dyn002_a	      29	  6.7159	 35.7190	  6.7159	 30.7332	 35.7190	 30.7332
     2_dyn002_a	      30	  6.4092	 82.4750	  6.4092	 84.1381	 82.4750	 84.1381
     2_dyn002_a	      31	  6.9332	 87.5304	  6.9332	 85.7159	 87.5304	 85.7159
     2_dyn002_a	      32	  6.9207	 83.9114	  6.9207	 86.3334	 83.9114	 86.3334
     2_dyn002_a	      33	  5.5222	 42.9093	  5.5222	 43.3265	 42.9093	 43.3265
     2_dyn002_a	      34	  7.1659	 52.1151	  7.1659	 50.4778	 52.1151	 50.4778
     2_dyn002_a	      35	  6.0905	 80.1846	  6.0905	 80.6233	 80.1846	 80.6233
     2_dyn002_a	      36	  7.0046	 75.9074	  7.0046	 81.1850	 75.9074	 81.1850
     2_dyn002_a	      37	  7.0856	 73.5510	  7.0856	 75.8661	 73.5510	 75.8661
     2_dyn002_a	      38	  6.4689	 76.3257	  6.4689	 77.4999	 76.3257	 77.4999
     2_dyn002_a	      39	  5.0830	 68.6720	  5.0830	 64.5536	 68.6720	 64.5536
     2_dyn002_a	      40	  6.3496	 56.1339	  6.3496	 51.6624	 56.1339	 51.6624
     2_dyn002_a	      41	  7.0683	 63.0244	  7.0683	 56.5484	 63.0244	 56.5484
     2_dyn002_a	      42	  7.0660	 78.6741	  7.0660	 79.7989	 78.6741	 79.7989
     2_dyn002_a	      43	  6.8396	 79.8832	  6.8396	 79.3273	 79.8832	 79.3273
     2_dyn002_a	      44	  7.0801	 79.6920	  7.0801	 78.1656	 79.6920	 78.1656
     2_dyn002_a	      45	  7.1512	 87.3095	  7.1512	 85.2274	 87.3095	 85.2274
     2_dyn002_a	      46	  5.5053	 91.6083	  5.5053	 92.5710	 91.6083	 92.5710
     2_dyn002_a	      47	  5.5981	 94.3597	  5.5981	 94.7985	 94.3597	 94.7985
     2_dyn002_a	      48	  6.1781	 98.7923	  6.1781	 97.3805	 98.7923	 97.3805
     2_dyn002_a	      49	  5.4199	 97.2084	  5.4199	 97.8397	 97.2084	 97.8397
     2_dyn002_b	       0	  5.8322	 96.0644	  5.8322	 96.6136	 96.0644	 96.6136
     2_dyn002_b	       1	  5.7191	 93.6606	  5.7191	 93.9634	 93.6606	 93.9634
     2_dyn002_b	       2	  5.8022	 96.3215	  5.8022	 97.2578	 96.3215	 97.2578
     2_dyn002_b	       3	  5.9307	 87.9941	  5.9307	 87.4799	 87.9941	 87.4799
     2_dyn002_b	       4	  6.2457	 61.4577	  6.2457	 66.8730	 61.4577	 66.8730
     2_dyn002_b	       5	  6.5528	103.5463	  6.5528	101.5472	103.5463	101.5472
     2_dyn002_b	       6	  6.4376	 84.2002	  6.4376	 84.9625	 84.2002	 84.9625
     2_dyn002_b	       7	  6.9320	 85.5199	  6.9320	 86.5219	 85.5199	 86.5219
     2_dyn002_b	       8	  7.2306	 84.3009	  7.2306	 87.5202	 84.3009	 87.5202
     2_dyn002_b	       9	  7.2081	 56.8513	  7.2081	 62.3239	 56.8513	 62.3239
     2_dyn002_b	      10	  7.0776	 56.1371	  7.0776	 61.0517	 56.1371	 61.0517
     2_dyn002_b	      11	  6.9570	 60.2436	  6.9570	 65.3290	 60.2436	 65.3290
     2_dyn002_b	      12	  7.2383	 88.7513	  7.2383	 90.3370	 88.7513	 90.3370
     2_dyn002_b	      13	  6.7950	 56.4562	  6.7950	 55.1794	 56.4562	 55.1794
     2_dyn002_b	      14	  7.2083	 55.4333	  7.2083	 57.8260	 55.4333	 57.8260
     2_dyn002_b	      15	  7.0368	 56.8688	  7.0368	 59.0215	 56.8688	 59.0215
     2_dyn002_b	      16	  7.1470	 60.2740	  7.1470	 59.9023	 60.2740	 59.9023
     2_dyn002_b	      17	  7.0762	 77.4787	  7.0762	 81.0666	 77.4787	 81.0666
     2_dyn002_b	      18	  7.1952	 95.5274	  7.1952	 97.4852	 95.5274	 97.4852
     2_dyn002_b	      19	  6.9982	 76.1494	  6.9982	 81.4872	 76.1494	 81.4872
     2_dyn002_b	      20	  7.1320	 72.1271	  7.1320	 77.3049	 72.1271	 77.3049
     2_dyn002_b	      21	  7.1426	 74.0034	  7.1426	 80.1877	 74.0034	 80.1877
     2_dyn002_b	      22	  7.0614	 82.2832	  7.0614	 87.9689	 82.2832	 87.9689
     2_dyn002_b	      23	  7.1112	 78.5836	  7.1112	 84.4237	 78.5836	 84.4237
     2_dyn002_b	      24	  6.8748	 82.0836	  6.8748	 85.9463	 82.0836	 85.9463
     2_dyn002_b	      25	  7.0305	 81.3189	  7.0305	 88.2037	 81.3189	 88.2037
     2_dyn002_b	      26	  7.1181	 81.5235	  7.1181	 87.1120	 81.5235	 87.1120
     2_dyn002_b	      27	  6.9742	 81.7594	  6.9742	 88.2702	 81.7594	 88.2702
     2_dyn002_b	      28	  6.8846	 81.8073	  6.8846	 87.2278	 81.8073	 87.2278
     2_dyn002_b	      29	  6.8992	 82.6058	  6.8992	 88.1341	 82.6058	 88.1341
     2_dyn002_b	      30	  6.8365	 89.6955	  6.8365	 96.1747	 89.6955	 96.1747
     2_dyn002_b	      31	  5.5993	 89.6839	  5.5993	 94.2829	 89.6839	 94.2829
     2_dyn002_b	      32	  5.8692	 87.6262	  5.8692	 92.4465	 87.6262	 92.4465
     2_dyn002_b	      33	  5.8626	 88.0717	  5.8626	 92.9712	 88.0717	 92.9712
     2_dyn002_b	      34	  5.9348	 87.9675	  5.9348	 91.3287	 87.9675	 91.3287
     2_dyn002_b	      35	  5.9640	 83.1686	  5.9640	 85.2458	 83.1686	 85.2458
     2_dyn002_b	      36	  5.8871	 79.3935	  5.8871	 82.5121	 79.3935	 82.5121
     2_dyn002_b	      37	  5.7931	 78.8740	  5.7931	 82.1951	 78.8740	 82.1951
     2_dyn002_b	      38	  6.0375	 91.1504	  6.0375	 93.6608	 91.1504	 93.6608
     2_dyn002_b	      39	  5.9274	 88.9423	  5.9274	 92.6064	 88.9423	 92.6064
     2_dyn002_b	      40	  5.7425	 40.2428	  5.7425	 35.0949	 40.2428	 35.0949
     2_dyn002_b	      41	  5.5543	 34.1173	  5.5543	 29.7116	 34.1173	 29.7116
     2_dyn002_b	      42	  6.0281	 31.8545	  6.0281	 26.6618	 31.8545	 26.6618
     2_dyn002_b	      43	  5.9648	 29.2559	  5.9648	 24.2068	 29.2559	 24.2068
     2_dyn002_b	      44	  5.5822	 27.5052	  5.5822	 24.9957	 27.5052	 24.9957
     2_dyn002_b	      45	  5.6212	 31.4840	  5.6212	 27.5645	 31.4840	 27.5645
     2_dyn002_b	      46	  6.1303	 32.5319	  6.1303	 27.7797	 32.5319	 27.7797
     2_dyn002_b	      47	  5.6061	 80.4751	  5.6061	 81.9926	 80.4751	 81.9926
     2_dyn002_b	      48	  5.8369	 33.4033	  5.8369	 29.0377	 33.4033	 29.0377
     2_dyn002_b	      49	  5.6817	 80.8529	  5.6817	 82.9922	 80.8529	 82.9922
     2_dyn003_a	       0	  5.7282	 85.9816	  5.7282	 85.4830	 85.9816	 85.4830
     2_dyn003_a	       1	  7.4360	 90.8343	  7.4360	 91.7398	 90.8343	 91.7398
     2_dyn003_a	       2	  6.8271	 83.6093	  6.8271	 81.6299	 83.6093	 81.6299
     2_dyn003_a	       3	  7.0870	 86.1007	  7.0870	 84.9756	 86.1007	 84.9756
     2_dyn003_a	       4	  7.0179	 67.1269	  7.0179	 61.4407	 67.1269	 61.4407
     2_dyn003_a	       5	  7.1516	 74.2345	  7.1516	 80.3905	 74.2345	 80.3905
     2_dyn003_a	       6	  7.5146	 90.2763	  7.5146	 87.3716	 90.2763	 87.3716
     2_dyn003_a	       7	  6.8733	 77.4950	  6.8733	 75.4595	 77.4950	 75.4595
     2_dyn003_a	       8	  7.0325	 91.8703	  7.0325	 87.7054	 91.8703	 87.7054
     2_dyn003_a	       9	  6.8527	 77.7488	  6.8527	 75.6058	 77.7488	 75.6058
     2_dyn003_a	      10	  6.7209	 64.4719	  6.7209	 61.0239	 64.4719	 61.0239
     2_dyn003_a	      11	  6.3181	 39.0433	  6.3181	 35.8730	 39.0433	 35.8730
     2_dyn003_a	      12	  6.2271	 48.1666	  6.2271	 44.4329	 48.1666	 44.4329
     2_dyn003_a	      13	  6.7128	 43.1911	  6.7128	 48.3653	 43.1911	 48.3653
     2_dyn003_a	      14	  5.0955	 54.0455	  5.0955	 55.9374	 54.0455	 55.9374
     2_dyn003_a	      15	  5.6317	 56.8991	  5.6317	 61.7416	 56.8991	 61.7416
     2_dyn003_a	      16	  5.8353	 68.2741	  5.8353	 72.3407	 68.2741	 72.3407
     2_dyn003_a	      17	  6.1207	 62.2708	  6.1207	 62.9767	 62.2708	 62.9767
     2_dyn003_a	      18	  7.3052	 62.6299	  7.3052	 66.5136	 62.6299	 66.5136
     2_dyn003_a	      19	  7.1787	 51.7642	  7.1787	 46.2504	 51.7642	 46.2504
     2_dyn003_a	      20	  6.8367	 59.4194	  6.8367	 55.9957	 59.4194	 55.9957
     2_dyn003_a	      21	  5.6476	 41.6176	  5.6476	 37.8194	 41.6176	 37.8194
     2_dyn003_a	      22	  6.8681	 63.2949	  6.8681	 64.9008	 63.2949	 64.9008
     2_dyn003_a	      23	  6.0519	 16.8487	  6.0519	 18.5850	 16.8487	 18.5850
     2_dyn003_a	      24	  6.0694	 18.5273	  6.0694	 21.8563	 18.5273	 21.8563
     2_dyn003_a	      25	  7.4454	 19.0506	  7.4454	 17.9493	 19.0506	 17.9493
     2_dyn003_a	      26	  6.8774	 27.8701	  6.8774	 27.5806	 27.8701	 27.5806
     2_dyn003_a	      27	  6.2652	 19.3586	  6.2652	 16.0756	 19.3586	 16.0756
     2_dyn003_a	      28	  6.2454	 18.4664	  6.2454	 12.5328	 18.4664	 12.5328
     2_dyn003_a	      29	  7.1482	 22.6424	  7.1482	 17.0518	 22.6424	 17.0518
     2_dyn003_a	      30	  5.8322	 31.6305	  5.8322	 26.5276	 31.6305	 26.5276
     2_dyn003_a	      31	  6.6591	 57.5879	  6.6591	 52.4408	 57.5879	 52.4408
     2_dyn003_a	      32	  7.2631	 68.9305	  7.2631	 62.1963	 68.9305	 62.1963
     2_dyn003_a	      33	  6.1712	 82.0149	  6.1712	 78.0832	 82.0149	 78.0832
     2_dyn003_a	      34	  7.2516	 50.5432	  7.2516	 53.1597	 50.5432	 53.1597
     2_dyn003_a	      35	  6.3323	 45.0071	  6.3323	 48.2391	 45.0071	 48.2391
     2_dyn003_a	      36	  5.6919	 53.5556	  5.6919	 55.6755	 53.5556	 55.6755
     2_dyn003_a	      37	  6.9126	 93.2200	  6.9126	 99.3482	 93.2200	 99.3482
     2_dyn003_a	      38	  7.4566	 84.1787	  7.4566	 80.7217	 84.1787	 80.7217
     2_dyn003_a	      39	  7.4429	 36.5595	  7.4429	 33.6253	 36.5595	 33.6253
     2_dyn003_a	      40	  5.7883	 85.9899	  5.7883	 83.7958	 85.9899	 83.7958
     2_dyn003_a	      41	  7.1677	 48.3060	  7.1677	 53.5791	 48.3060	 53.5791
     2_dyn003_a	      42	  7.3201	 58.5438	  7.3201	 64.2758	 58.5438	 64.2758
     2_dyn003_a	      43	  7.0571	 46.6595	  7.0571	 50.9023	 46.6595	 50.9023
     2_dyn003_a	      44	  6.6832	 70.4758	  6.6832	 73.6161	 70.4758	 73.6161
     2_dyn003_a	      45	  7.3389	 89.4591	  7.3389	 89.8848	 89.4591	 89.8848
     2_dyn003_a	      46	  6.5775	 89.6849	  6.5775	 91.5068	 89.6849	 91.5068
     2_dyn003_a	      47	  7.1938	 61.2798	  7.1938	 64.7415	 61.2798	 64.7415
     2_dyn003_a	      48	  7.1368	 66.2119	  7.1368	 71.3776	 66.2119	 71.3776
     2_dyn003_a	      49	  6.1747	 66.7222	  6.1747	 72.2871	 66.7222	 72.2871
     2_dyn003_b	       0	  7.1864	 65.5197	  7.1864	 72.1365	 65.5197	 72.1365
     2_dyn003_b	       1	  6.9733	 67.4023	  6.9733	 72.6262	 67.4023	 72.6262
     2_dyn003_b	       2	  6.8865	 62.5449	  6.8865	 67.7144	 62.5449	 67.7144
     2_dyn003_b	       3	  7.0628	 61.9438	  7.0628	 66.9665	 61.9438	 66.9665
     2_dyn003_b	       4	  6.7545	 88.3526	  6.7545	 84.7686	 88.3526	 84.7686
     2_dyn003_b	       5	  7.0602	 84.1036	  7.0602	 83.6430	 84.1036	 83.6430
     2_dyn003_b	       6	  6.7152	 86.5564	  6.7152	 84.3181	 86.5564	 84.3181
     2_dyn003_b	       7	  6.9189	 36.3320	  6.9189	 34.4768	 36.3320	 34.4768
     2_dyn003_b	       8	  6.8040	 37.9580	  6.8040	 37.9791	 37.9580	 37.9791
